38 62.5762
96 79.9605
154 50.678
212 1.11114
39 59.959
97 0.316035
155 46.231
213 3.84416
40 60.4606
98 0
156 34.8559
214 0.939636
41 67.5821
99 0.322463
157 31.0363
215 12.0012
42 60.1532
100 0
158 30.2781
216 1.66232
43 73.9976
101 30.5539
159 30.8867
217 0
44 34.3363
102 48.5403
160 26.201
218 0
45 28.1559
103 47.5206
161 33.9897
219 0
46 20.3872
104 43.306
162 58.0325
220 0
47 17.8009
105 37.5378
163 77.1782
221 0
48 15.1784
106 37.4917
164 73.2493
222 1.04904
49 24.4204
107 38.1542
165 0.00649699
223 0
50 49.1664
108 39.0411
166 0.51
224 70.6881
51 36.5807
109 54.7385
167 0
225 6.95708
52 31.3239
110 61.6187
168 0.6222
226 2.16663
53 30.2561
111 57.4916
169 0.0297209
227 0.241178
54 32.9649
112 49.1889
170 0.6713
228 0.318577
55 33.4289
113 46.9534
171 0.0893232
229 0.415766
56 33.645
114 45.5451
172 0.6583
230 0.503552
57 54.58
115 37.9827
173 28.2631
231 0.691437
58 61.5753
116 34.2961
174 30.2943
;


param ScenO :=
1 59
59 45.07
117 40.49
175 33
2 44.8
60 45.15
118 40.9
176 33
3 40.5
61 38.1
119 61
177 41
4 39.7
62 37.99
120 70.68
178 61.23
5 38.5
63 29.26
121 0.225
179 69.2
6 38.5
64 32.99
122 0
180 70.1
7 38.1
65 24.18
123 0.228
181 70.1
8 39
66 40
124 0
182 0.015
9 40.25
67 62
125 0.224
183 0.489
10 42.85
68 69.68
126 0
184 0.018
11 42.08
69 72.06
127 53.1
185 0.401
12 40.15
70 72.1
128 52.65
186 0.02
13 36.1
71 73.61
129 51.65
187 0.199
14 34.99
72 67.52
130 52.65
188 0.045
15 27.26
73 62.99
131 41.75
189 0.003
16 30
74 46
132 45.85
190 0.056
17 23.17
75 45
133 44
191 0
18 38
76 40.75
134 41.77
192 0.062
19 62
77 38.5
135 39
193 0
20 70.68
78 38.5
136 38.49
194 71
21 73.06
79 38.1
137 31.34
195 75.61
22 73.1
80 39.4
138 34.5
196 64.5
23 74.61
81 41.98
139 28.17
197 50.01
24 69.52
82 46.85
140 41
198 0.067
25 45.16
83 49.59
141 61.23
199 0
26 31.28
84 51.35
142 68.3
200 0.07
27 31.96
85 44.63
143 69.2
201 0
28 33.8
86 42.5
144 0.228
202 0.068
29 38.08
87 39.42
145 0
203 0
30 32.8
88 39.89
146 0.244
204 0.063
31 37
89 34.69
147 0
205 0
32 37.04
90 42.5
148 0.251
206 0.061
33 33.2
91 62.05
149 0.019
207 0
34 54
92 70.68
150 0.201
208 0.167966
35 60
93 71.86
151 0.155
209 0.85625
36 51.4
94 71.9
152 43.25
210 1.84346
37 51.16
95 73.41
153 43.65
211 1.8063
38 50.8
96 69.52
154 42.88
212 1.84701
39 50
97 0.285
155 40.25
213 1.74701
40 47.8
98 0
156 36.2
214 1.93228
41 123.44
99 0.247
157 35.09
215 0.995128
42 76.72
100 0
158 27.36
216 1.94062
43 52.8
101 66.9
159 31.5
217 0.88238
44 15.24
102 45
160 23.27
218 0.216968
45 25.56
103 59.23
161 38.1
219 0.209215
46 15.92
104 51.67
162 56
220 0.459557
47 14.88
105 51.67
163 68.3
221 0.049728
48 22.68
106 44.56
164 70.1
222 0.594644
49 54
107 47.79
165 0.133
223 2.35633
50 43.3
108 49.39
166 0.289
224 0.802331
51 40.5
109 45.25
167 0.058
225 0.273947
52 39.7
110 47.85
168 0.446
226 0.519355
53 38.49
111 47.08
169 0.02
227 0.63738
54 38.49
112 52.77
170 0.519
228 0.762661
55 38.09
113 50.48
171 0.011
229 0.683995
56 39
114 45
172 0.527
230 0.705804
57 40.25
115 37
173 47
231 0.719217
58 43.66
116 35
174 35
;


param Scen0 :=
1 1 84.191800
2 1 64.397900
3 1 59.339800
4 1 55.627900
5 1 57.155800
6 1 57.225600
7 1 56.544300
8 1 58.260200
9 1 77.119900
10 1 87.245500
11 1 86.169400
12 1 62.915100
13 1 59.489400
14 1 58.224800
15 1 55.152000
16 1 51.010600
17 1 64.553700
18 1 65.069600
19 1 89.510300
20 1 92.978900
21 1 103.975000
22 1 102.911000
23 1 90.173100
24 1 70.493200
25 1 23.943200
26 1 14.750900
27 1 28.014700
28 1 37.318600
29 1 39.824200
30 1 41.814400
31 1 48.234300
32 1 40.611800
33 1 22.828100
34 1 28.301200
35 1 10.276000
36 1 40.259700
37 1 36.417400
38 1 42.061900
39 1 37.859400
40 1 35.754600
41 1 67.383700
42 1 58.557500
43 1 65.079500
44 1 36.111700
45 1 24.224900
46 1 12.443000
47 1 15.774400
48 1 17.398500
49 1 80.505900
50 1 48.306200
51 1 39.944100
52 1 34.271100
53 1 37.964300
54 1 34.251700
55 1 34.754400
56 1 29.893800
57 1 40.326100
58 1 49.776100
59 1 57.673500
60 1 38.514700
61 1 36.822800
62 1 39.256800
63 1 41.412300
64 1 37.608600
65 1 35.677900
66 1 51.951200
67 1 96.190300
68 1 98.686500
69 1 110.050000
70 1 83.733000
71 1 74.823100
72 1 66.499500
73 1 70.085400
74 1 40.267200
75 1 37.222300
76 1 35.459900
77 1 37.219000
78 1 32.887200
79 1 25.696100
80 1 16.558600
81 1 15.421300
82 1 19.246000
83 1 31.511200
84 1 21.741400
85 1 19.146600
86 1 20.954100
87 1 21.773300
88 1 18.560400
89 1 20.975200
90 1 31.402600
91 1 63.606300
92 1 73.112300
93 1 100.996000
94 1 88.200700
95 1 77.011100
96 1 66.734700
97 1 0.299071
98 1 0.000000
99 1 0.283671
100 1 0.000000
101 1 79.758200
102 1 45.849400
103 1 40.509100
104 1 36.275600
105 1 31.467700
106 1 29.426000
107 1 34.855900
108 1 41.812200
109 1 41.898800
110 1 41.737500
111 1 50.369900
112 1 40.853700
113 1 36.471800
114 1 33.359300
115 1 34.189600
116 1 32.129300
117 1 54.795400
118 1 66.500200
119 1 91.905900
120 1 87.238700
121 1 0.228801
122 1 0.000000
123 1 0.205590
124 1 0.000000
125 1 0.206849
126 1 0.000000
127 1 29.940400
128 1 22.127000
129 1 39.791400
130 1 46.150900
131 1 60.237600
132 1 70.371200
133 1 70.118600
134 1 70.616100
135 1 61.890800
136 1 55.802600
137 1 49.749600
138 1 39.866500
139 1 37.061300
140 1 50.523000
141 1 54.899100
142 1 60.905300
143 1 68.593000
144 1 0.184805
145 1 0.000000
146 1 0.000000
147 1 0.000000
148 1 0.000000
149 1 0.039900
150 1 0.000000
151 1 2.504600
152 1 52.435800
153 1 49.962700
154 1 71.708300
155 1 49.449300
156 1 3.694860
157 1 17.550400
158 1 36.602300
159 1 14.940600
160 1 0.000000
161 1 12.579700
162 1 75.563000
163 1 94.343400
164 1 104.733000
165 1 0.000000
166 1 1.057500
167 1 0.000000
168 1 0.548800
169 1 0.000000
170 1 0.055000
171 1 0.000000
172 1 0.074800
173 1 53.815200
174 1 37.292400
175 1 35.256000
176 1 26.029200
177 1 28.627900
178 1 37.074600
179 1 50.191600
180 1 50.824700
181 1 58.746100
182 1 0.000000
183 1 0.788200
184 1 0.000000
185 1 0.154700
186 1 0.000000
187 1 1.094300
188 1 0.000000
189 1 0.008400
190 1 0.155333
191 1 0.000000
192 1 0.173539
193 1 0.000000
194 1 51.197000
195 1 72.543200
196 1 59.849600
197 1 55.742500
198 1 0.180025
199 1 0.000000
200 1 0.225508
201 1 0.000000
202 1 0.253809
203 1 0.000000
204 1 0.230231
205 1 0.000000
206 1 0.216335
207 1 0.000000
208 1 0.753203
209 1 0.381722
210 1 11.416900
211 1 0.289059
212 1 2.751180
213 1 2.217350
214 1 1.453080
215 1 10.955000
216 1 1.698630
217 1 0.000000
218 1 1.611820
219 1 0.493800
220 1 1.481570
221 1 0.000000
222 1 0.766193
223 1 166.013000
224 1 0.000000
225 1 0.000000
226 1 5.029700
227 1 0.896630
228 1 0.566268
229 1 0.417555
230 1 0.589127
231 1 0.530854
1 2 69.051300
2 2 62.982700
3 2 55.354200
4 2 50.839600
5 2 51.051200
6 2 50.375500
7 2 63.396300
8 2 65.782900
9 2 86.465600
10 2 88.557900
11 2 83.861900
12 2 71.402200
13 2 71.107000
14 2 68.159000
15 2 63.332700
16 2 61.234200
17 2 61.331100
18 2 76.202300
19 2 97.444700
20 2 105.276000
21 2 109.289000
22 2 104.811000
23 2 107.056000
24 2 99.506100
25 2 32.736000
26 2 18.805900
27 2 32.408400
28 2 36.408700
29 2 38.614200
30 2 31.949300
31 2 43.548600
32 2 15.048900
33 2 18.184100
34 2 39.560900
35 2 31.874300
36 2 57.676500
37 2 31.287500
38 2 57.726300
39 2 56.029300
40 2 44.781900
41 2 49.992800
42 2 77.095200
43 2 76.098900
44 2 47.972500
45 2 26.590800
46 2 9.115990
47 2 13.423700
48 2 16.154300
49 2 69.929400
50 2 45.336400
51 2 37.868000
52 2 34.390800
53 2 36.178200
54 2 23.247700
55 2 37.676300
56 2 43.050000
57 2 48.955400
58 2 56.083100
59 2 57.345500
60 2 51.323600
61 2 50.805700
62 2 53.923400
63 2 58.783100
64 2 53.715300
65 2 50.869000
66 2 55.990200
67 2 102.103000
68 2 103.433000
69 2 117.114000
70 2 95.603600
71 2 98.956800
72 2 86.896100
73 2 44.327400
74 2 35.120600
75 2 37.496700
76 2 27.885500
77 2 27.284500
78 2 42.251200
79 2 41.281300
80 2 39.934800
81 2 46.712900
82 2 53.087700
83 2 64.142300
84 2 52.762500
85 2 43.718300
86 2 42.802200
87 2 43.584200
88 2 36.850000
89 2 34.993200
90 2 39.647200
91 2 60.543100
92 2 74.118300
93 2 95.134700
94 2 97.334100
95 2 88.100000
96 2 81.168600
97 2 0.328965
98 2 0.000000
99 2 0.353710
100 2 0.000000
101 2 73.603100
102 2 52.077300
103 2 51.604000
104 2 50.643100
105 2 37.625100
106 2 38.244500
107 2 52.035600
108 2 57.728000
109 2 45.172300
110 2 45.471300
111 2 57.548700
112 2 50.997100
113 2 47.205600
114 2 44.602900
115 2 41.832000
116 2 41.331400
117 2 40.787900
118 2 41.858000
119 2 71.284200
120 2 80.536700
121 2 0.318532
122 2 0.000000
123 2 0.293810
124 2 0.000000
125 2 0.283168
126 2 0.000000
127 2 20.916900
128 2 13.280900
129 2 20.870900
130 2 40.507400
131 2 47.902000
132 2 61.916600
133 2 57.026500
134 2 48.666500
135 2 46.447500
136 2 47.079000
137 2 37.818400
138 2 35.490500
139 2 46.938400
140 2 70.275400
141 2 67.758500
142 2 76.861400
143 2 96.723100
144 2 0.200565
145 2 0.000000
146 2 0.050706
147 2 0.000000
148 2 0.000000
149 2 0.174100
150 2 0.000000
151 2 0.402400
152 2 13.930300
153 2 22.974600
154 2 38.118800
155 2 49.102400
156 2 44.672400
157 2 37.011500
158 2 34.059400
159 2 28.197000
160 2 24.087600
161 2 26.460000
162 2 60.497900
163 2 64.191000
164 2 85.105200
165 2 0.037020
166 2 0.372700
167 2 0.021751
168 2 0.257500
169 2 0.028119
170 2 0.307500
171 2 0.067096
172 2 0.534100
173 2 20.860400
174 2 21.448800
175 2 14.134800
176 2 0.702193
177 2 0.000000
178 2 0.297402
179 2 38.232100
180 2 66.926300
181 2 87.990900
182 2 0.071072
183 2 0.632000
184 2 0.193289
185 2 0.949000
186 2 0.168562
187 2 0.235800
188 2 0.198454
189 2 0.001600
190 2 0.269536
191 2 0.000000
192 2 0.319765
193 2 0.000000
194 2 65.304300
195 2 64.641500
196 2 67.204100
197 2 59.053000
198 2 0.319056
199 2 0.000000
200 2 0.318316
201 2 0.000000
202 2 0.323363
203 2 0.000000
204 2 0.305281
205 2 0.000000
206 2 0.258980
207 2 0.000000
208 2 0.793139
209 2 0.843768
210 2 22.401600
211 2 0.695588
212 2 0.000000
213 2 1.586670
214 2 0.876621
215 2 8.925650
216 2 1.640900
217 2 0.188705
218 2 1.249800
219 2 1.638820
220 2 1.327750
221 2 0.000000
222 2 3.200400
223 2 196.839000
224 2 0.000000
225 2 8.382600
226 2 3.267110
227 2 1.035880
228 2 0.878613
229 2 0.647291
230 2 0.790796
231 2 0.651530
1 3 69.051300
2 3 62.982700
3 3 55.354200
4 3 50.839600
5 3 51.051200
6 3 50.375500
7 3 63.396300
8 3 65.782900
9 3 86.465600
10 3 88.557900
11 3 83.861900
12 3 71.402200
13 3 71.107000
14 3 68.159000
15 3 63.332700
16 3 61.234200
17 3 61.331100
18 3 76.202300
19 3 97.444700
20 3 105.276000
21 3 109.289000
22 3 104.811000
23 3 107.056000
24 3 99.506100
25 3 32.736000
26 3 18.805900
27 3 32.408400
28 3 36.408700
29 3 38.614200
30 3 31.949300
31 3 43.548600
32 3 15.048900
33 3 18.184100
34 3 39.560900
35 3 31.874300
36 3 57.676500
37 3 31.287500
38 3 57.726300
39 3 56.029300
40 3 44.781900
41 3 49.992800
42 3 77.095200
43 3 76.098900
44 3 47.972500
45 3 26.590800
46 3 9.115990
47 3 13.423700
48 3 16.154300
49 3 69.929400
50 3 45.336400
51 3 37.868000
52 3 34.390800
53 3 36.178200
54 3 23.247700
55 3 37.676300
56 3 43.050000
57 3 48.955400
58 3 56.083100
59 3 57.345500
60 3 51.323600
61 3 50.805700
62 3 53.923400
63 3 58.783100
64 3 53.715300
65 3 50.869000
66 3 55.990200
67 3 102.103000
68 3 103.433000
69 3 117.114000
70 3 95.603600
71 3 98.956800
72 3 86.896100
73 3 44.327400
74 3 35.120600
75 3 37.496700
76 3 27.885500
77 3 27.284500
78 3 42.251200
79 3 41.281300
80 3 39.934800
81 3 46.712900
82 3 53.087700
83 3 64.142300
84 3 52.762500
85 3 43.718300
86 3 42.802200
87 3 43.584200
88 3 36.850000
89 3 34.993200
90 3 39.647200
91 3 60.543100
92 3 74.118300
93 3 95.134700
94 3 97.334100
95 3 88.100000
96 3 81.168600
97 3 0.328965
98 3 0.000000
99 3 0.353710
100 3 0.000000
101 3 73.603100
102 3 52.077300
103 3 51.604000
104 3 50.643100
105 3 37.625100
106 3 38.244500
107 3 52.035600
108 3 57.728000
109 3 45.172300
110 3 45.471300
111 3 57.548700
112 3 50.997100
113 3 47.205600
114 3 44.602900
115 3 41.832000
116 3 41.331400
117 3 40.787900
118 3 41.858000
119 3 71.284200
120 3 80.536700
121 3 0.318532
122 3 0.000000
123 3 0.293810
124 3 0.000000
125 3 0.283168
126 3 0.000000
127 3 20.916900
128 3 13.280900
129 3 20.870900
130 3 40.507400
131 3 47.902000
132 3 61.916600
133 3 57.026500
134 3 48.666500
135 3 46.447500
136 3 47.079000
137 3 37.818400
138 3 35.490500
139 3 46.938400
140 3 70.275400
141 3 67.758500
142 3 76.861400
143 3 96.723100
144 3 0.200565
145 3 0.000000
146 3 0.050706
147 3 0.000000
148 3 0.000000
149 3 0.174100
150 3 0.000000
151 3 0.402400
152 3 51.396600
153 3 36.537800
154 3 7.913430
155 3 26.946600
156 3 25.852200
157 3 30.678100
158 3 33.564600
159 3 34.096200
160 3 23.580200
161 3 12.263400
162 3 35.719600
163 3 65.426200
164 3 72.093400
165 3 0.000000
166 3 0.223800
167 3 0.000000
168 3 0.524500
169 3 0.000000
170 3 0.097400
171 3 0.000000
172 3 0.980000
173 3 23.232400
174 3 18.022700
175 3 15.705000
176 3 13.153200
177 3 31.665500
178 3 51.040800
179 3 71.644000
180 3 56.035100
181 3 97.828700
182 3 0.000000
183 3 0.245200
184 3 0.000000
185 3 0.209800
186 3 0.000000
187 3 0.138700
188 3 0.000000
189 3 0.008100
190 3 0.084786
191 3 0.000000
192 3 0.099334
193 3 0.000000
194 3 87.059600
195 3 82.539300
196 3 85.281200
197 3 57.110600
198 3 0.035711
199 3 0.000000
200 3 0.044620
201 3 0.000000
202 3 0.059964
203 3 0.000000
204 3 0.029364
205 3 0.000000
206 3 0.000000
207 3 0.000000
208 3 0.036374
209 3 0.000000
210 3 0.000000
211 3 0.000000
212 3 0.000000
213 3 1.350170
214 3 1.195970
215 3 11.752200
216 3 1.568690
217 3 0.000000
218 3 0.606295
219 3 0.532294
220 3 0.000000
221 3 0.000000
222 3 1.654160
223 3 151.807000
224 3 0.000000
225 3 2.443950
226 3 2.306150
227 3 0.615688
228 3 0.497317
229 3 0.246622
230 3 0.368305
231 3 0.228734
1 4 75.665000
2 4 66.920300
3 4 52.681800
4 4 46.781200
5 4 45.394500
6 4 46.067500
7 4 57.428500
8 4 48.416700
9 4 71.937200
10 4 79.192400
11 4 73.392500
12 4 72.671400
13 4 66.865500
14 4 61.868800
15 4 58.248800
16 4 58.368300
17 4 56.731600
18 4 75.489300
19 4 97.659500
20 4 111.761000
21 4 107.065000
22 4 101.875000
23 4 94.800800
24 4 80.197500
25 4 37.720400
26 4 33.351400
27 4 74.007100
28 4 76.127500
29 4 75.229200
30 4 78.077700
31 4 64.668600
32 4 37.367200
33 4 31.788300
34 4 59.763400
35 4 68.774500
36 4 50.530500
37 4 66.436100
38 4 73.805700
39 4 77.141600
40 4 67.737800
41 4 90.803000
42 4 86.145900
43 4 88.729100
44 4 30.121200
45 4 16.458700
46 4 13.575000
47 4 19.087100
48 4 36.994200
49 4 80.968500
50 4 45.824500
51 4 39.189700
52 4 34.936300
53 4 35.300300
54 4 32.356700
55 4 40.029500
56 4 41.646300
57 4 55.624600
58 4 63.172600
59 4 54.156900
60 4 28.859200
61 4 28.325300
62 4 24.447300
63 4 21.813500
64 4 23.670000
65 4 21.062300
66 4 31.029600
67 4 71.000700
68 4 112.317000
69 4 108.845000
70 4 107.199000
71 4 100.854000
72 4 84.313600
73 4 62.149900
74 4 40.476800
75 4 42.395300
76 4 38.273900
77 4 35.840500
78 4 33.989800
79 4 38.079700
80 4 44.436600
81 4 43.197900
82 4 43.340100
83 4 54.453200
84 4 31.862300
85 4 38.105500
86 4 21.943200
87 4 14.305600
88 4 28.327400
89 4 28.575800
90 4 21.003900
91 4 58.614300
92 4 97.345800
93 4 119.564000
94 4 116.089000
95 4 101.304000
96 4 85.657000
97 4 0.311943
98 4 0.000000
99 4 0.310866
100 4 0.000000
101 4 70.456700
102 4 53.431700
103 4 46.042800
104 4 43.105700
105 4 40.072200
106 4 44.675900
107 4 65.424500
108 4 73.244400
109 4 60.193300
110 4 52.757500
111 4 66.952100
112 4 38.558600
113 4 39.280900
114 4 24.481700
115 4 13.120000
116 4 19.420600
117 4 22.660400
118 4 18.637400
119 4 51.651900
120 4 78.028900
121 4 0.247805
122 4 0.000000
123 4 0.208838
124 4 0.000000
125 4 0.186298
126 4 0.000000
127 4 27.372900
128 4 27.930300
129 4 33.485800
130 4 49.050600
131 4 36.431900
132 4 24.902400
133 4 44.188300
134 4 52.260200
135 4 54.038800
136 4 63.549100
137 4 60.013000
138 4 44.101600
139 4 42.911800
140 4 57.996400
141 4 66.452000
142 4 78.827000
143 4 70.146500
144 4 0.128878
145 4 0.000000
146 4 0.000000
147 4 0.000000
148 4 0.000000
149 4 0.032300
150 4 0.000000
151 4 3.511300
152 4 61.017700
153 4 42.938800
154 4 55.790500
155 4 46.682700
156 4 43.608700
157 4 33.361700
158 4 35.189700
159 4 27.874400
160 4 26.827700
161 4 36.895600
162 4 48.639300
163 4 68.598400
164 4 76.784000
165 4 0.000000
166 4 1.435800
167 4 0.000000
168 4 0.115400
169 4 0.000000
170 4 2.170500
171 4 0.000000
172 4 3.390300
173 4 37.482900
174 4 40.212600
175 4 40.213500
176 4 28.808900
177 4 33.170000
178 4 38.691600
179 4 66.468600
180 4 71.668400
181 4 87.894300
182 4 0.025864
183 4 3.977600
184 4 0.045996
185 4 0.243500
186 4 0.062933
187 4 1.173500
188 4 0.102255
189 4 0.006700
190 4 0.153105
191 4 0.000000
192 4 0.170271
193 4 0.000000
194 4 85.014000
195 4 47.684200
196 4 49.917400
197 4 42.661500
198 4 0.164631
199 4 0.000000
200 4 0.178904
201 4 0.000000
202 4 0.199598
203 4 0.000000
204 4 0.164109
205 4 0.000000
206 4 0.085440
207 4 0.000000
208 4 0.440468
209 4 1.678360
210 4 0.000000
211 4 1.713230
212 4 1.729000
213 4 1.942440
214 4 1.759830
215 4 13.351800
216 4 1.778670
217 4 0.000000
218 4 0.000000
219 4 0.000000
220 4 0.000000
221 4 0.000000
222 4 2.722590
223 4 199.575000
224 4 0.000000
225 4 2.109060
226 4 2.941460
227 4 0.702814
228 4 0.620260
229 4 0.387744
230 4 0.548952
231 4 0.489287
1 5 75.665000
2 5 66.920300
3 5 52.681800
4 5 46.781200
5 5 45.394500
6 5 46.067500
7 5 57.428500
8 5 48.416700
9 5 71.937200
10 5 79.192400
11 5 73.392500
12 5 72.671400
13 5 66.865500
14 5 61.868800
15 5 58.248800
16 5 58.368300
17 5 56.731600
18 5 75.489300
19 5 97.659500
20 5 111.761000
21 5 107.065000
22 5 101.875000
23 5 94.800800
24 5 80.197500
25 5 37.720400
26 5 33.351400
27 5 74.007100
28 5 76.127500
29 5 75.229200
30 5 78.077700
31 5 64.668600
32 5 37.367200
33 5 31.788300
34 5 59.763400
35 5 68.774500
36 5 50.530500
37 5 66.436100
38 5 73.805700
39 5 77.141600
40 5 67.737800
41 5 90.803000
42 5 86.145900
43 5 88.729100
44 5 30.121200
45 5 16.458700
46 5 13.575000
47 5 19.087100
48 5 36.994200
49 5 80.968500
50 5 45.824500
51 5 39.189700
52 5 34.936300
53 5 35.300300
54 5 32.356700
55 5 40.029500
56 5 41.646300
57 5 55.624600
58 5 63.172600
59 5 54.156900
60 5 28.859200
61 5 28.325300
62 5 24.447300
63 5 21.813500
64 5 23.670000
65 5 21.062300
66 5 31.029600
67 5 71.000700
68 5 112.317000
69 5 108.845000
70 5 107.199000
71 5 100.854000
72 5 84.313600
73 5 62.149900
74 5 40.476800
75 5 42.395300
76 5 38.273900
77 5 35.840500
78 5 33.989800
79 5 38.079700
80 5 44.436600
81 5 43.197900
82 5 43.340100
83 5 54.453200
84 5 31.862300
85 5 38.105500
86 5 21.943200
87 5 14.305600
88 5 28.327400
89 5 28.575800
90 5 21.003900
91 5 58.614300
92 5 97.345800
93 5 119.564000
94 5 116.089000
95 5 101.304000
96 5 85.657000
97 5 0.311943
98 5 0.000000
99 5 0.310866
100 5 0.000000
101 5 70.456700
102 5 53.431700
103 5 46.042800
104 5 43.105700
105 5 40.072200
106 5 44.675900
107 5 65.424500
108 5 73.244400
109 5 60.193300
110 5 52.757500
111 5 66.952100
112 5 38.558600
113 5 39.280900
114 5 24.481700
115 5 13.120000
116 5 19.420600
117 5 22.660400
118 5 18.637400
119 5 51.651900
120 5 78.028900
121 5 0.247805
122 5 0.000000
123 5 0.208838
124 5 0.000000
125 5 0.186298
126 5 0.000000
127 5 27.372900
128 5 27.930300
129 5 33.485800
130 5 49.050600
131 5 36.431900
132 5 24.902400
133 5 44.188300
134 5 52.260200
135 5 54.038800
136 5 63.549100
137 5 60.013000
138 5 44.101600
139 5 42.911800
140 5 57.996400
141 5 66.452000
142 5 78.827000
143 5 70.146500
144 5 0.128878
145 5 0.000000
146 5 0.000000
147 5 0.000000
148 5 0.000000
149 5 0.032300
150 5 0.000000
151 5 0.342900
152 5 49.363500
153 5 42.811900
154 5 37.019900
155 5 46.149000
156 5 51.779200
157 5 16.676100
158 5 22.167000
159 5 18.069600
160 5 10.565900
161 5 29.859500
162 5 53.281900
163 5 66.286600
164 5 76.162000
165 5 0.000000
166 5 0.769100
167 5 0.000000
168 5 1.347000
169 5 0.130358
170 5 0.398400
171 5 0.213749
172 5 12.174500
173 5 31.646300
174 5 34.908300
175 5 30.544600
176 5 9.489080
177 5 35.360800
178 5 54.159000
179 5 60.111000
180 5 65.982000
181 5 50.110000
182 5 0.245294
183 5 1.415300
184 5 0.227639
185 5 0.117300
186 5 0.235771
187 5 0.088200
188 5 0.304197
189 5 0.000700
190 5 0.332910
191 5 0.000000
192 5 0.306639
193 5 0.000000
194 5 57.942800
195 5 56.206600
196 5 50.794700
197 5 45.880000
198 5 0.257216
199 5 0.000000
200 5 0.221374
201 5 0.000000
202 5 0.200069
203 5 0.000000
204 5 0.150757
205 5 0.000000
206 5 0.085850
207 5 0.000000
208 5 0.513606
209 5 0.768426
210 5 2.467200
211 5 0.281528
212 5 2.508210
213 5 3.085350
214 5 1.334350
215 5 11.871100
216 5 1.047490
217 5 0.000000
218 5 0.000000
219 5 0.000000
220 5 0.000000
221 5 0.000000
222 5 2.876420
223 5 258.442000
224 5 10.332900
225 5 2.264420
226 5 3.209900
227 5 0.779210
228 5 0.950499
229 5 0.555403
230 5 0.715225
231 5 0.513884
1 6 75.665000
2 6 66.920300
3 6 52.681800
4 6 46.781200
5 6 45.394500
6 6 46.067500
7 6 57.428500
8 6 48.416700
9 6 71.937200
10 6 79.192400
11 6 73.392500
12 6 72.671400
13 6 66.865500
14 6 61.868800
15 6 58.248800
16 6 58.368300
17 6 56.731600
18 6 75.489300
19 6 97.659500
20 6 111.761000
21 6 107.065000
22 6 101.875000
23 6 94.800800
24 6 80.197500
25 6 37.720400
26 6 33.351400
27 6 74.007100
28 6 76.127500
29 6 75.229200
30 6 78.077700
31 6 64.668600
32 6 37.367200
33 6 31.788300
34 6 59.763400
35 6 68.774500
36 6 50.530500
37 6 66.436100
38 6 73.805700
39 6 77.141600
40 6 67.737800
41 6 90.803000
42 6 86.145900
43 6 88.729100
44 6 30.121200
45 6 16.458700
46 6 13.575000
47 6 19.087100
48 6 36.994200
49 6 80.968500
50 6 45.824500
51 6 39.189700
52 6 34.936300
53 6 35.300300
54 6 32.356700
